realvd,sortby,direct,day,time,speed,accu,jam_percent,congest,position,road
VQKWL40,5.0,北,4,0,58.399067,2.845,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,1,57.6249069444,1.32597222056,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,2,59.7434775833,0.780138889444,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,3,60.3128946389,0.541571431429,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,4,60.3575510606,0.463181819394,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,5,58.6150604286,0.474852942353,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,6,57.6314770857,1.00457142657,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,7,55.915356,5.6499996,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,8,55.649265,6.565,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,9,54.067757,7.1400003,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,10,51.883858,7.3050003,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,11,52.158817,6.3050003,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,12,49.950863,7.465,0.0244,0.2461,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,13,52.019344,6.275,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,14,51.17393,5.71,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,15,52.21695,6.185,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,16,52.618465,6.4350004,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,17,51.532017,7.37,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,18,52.04952,7.975,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,19,49.13853,9.495,0.0,0.4431,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,20,49.65131,8.075,0.0,0.3072,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,21,50.940903,7.165,0.0,0.1875,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,22,51.827614,6.2749996,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,4,23,53.211987,5.45,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,0,54.1496,3.2849998,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,1,57.3166218857,1.77328572,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,2,59.6426399714,1.08714286857,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,3,60.1160337143,0.761142857714,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,4,60.3076775172,0.638428571143,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,5,59.8213579412,0.648285714,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,6,57.1392932571,1.01942857971,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,7,57.820698,3.405,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,8,57.792892,3.645,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,9,55.098545,4.915,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,10,54.251465,5.585,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,11,53.62968,6.835,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,12,54.153545,6.205,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,13,53.360348,5.7650003,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,14,54.13162,5.755,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,15,54.691795,6.07,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,16,53.22218,6.2,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,17,54.88574,5.5299997,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,18,52.37146,6.355,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,19,52.022724,5.49,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,20,52.395496,5.0649996,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,21,52.807224,4.7200003,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,22,54.2292,4.83,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,5,23,55.82167,3.815,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,0,56.650436,2.525,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,1,56.1573745556,1.82083333333,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,2,58.6158930278,1.16652778306,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,3,59.3837730294,0.793611112222,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,4,60.40142375,0.639999999167,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,5,59.7140641212,0.624714284857,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,6,56.4597143333,1.06250001083,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,7,57.71671,2.815,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,8,57.84873,2.84,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,9,53.627373,4.065,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,10,53.994392,5.4049997,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,11,54.114502,5.5550003,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,12,53.62866,5.38,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,13,54.67527,4.955,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,14,55.22494,5.34,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,15,53.872417,5.48,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,16,53.421734,4.865,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,17,53.515133,4.7,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,18,53.23589,5.21,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,19,51.29488,4.79,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,20,53.753853,4.51,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,21,51.646248,5.3450003,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,22,55.003727,4.335,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,6,23,55.55619,3.6750002,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,0,56.147552,2.835,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,1,57.9326300857,1.20557143714,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,2,58.5634183714,0.729142851143,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,3,59.545250697,0.481764707941,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,4,60.0972556571,0.400999998333,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,5,58.7606226286,0.403666664333,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,6,56.6838248857,0.842714285429,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,7,55.15526,2.315,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,8,56.751614,2.785,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,9,55.555775,3.5049999,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,10,53.846493,5.0299997,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,11,55.06572,4.91,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,12,55.1955,4.7,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,13,56.040665,4.5,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,14,55.602413,4.85,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,15,54.574604,5.4750004,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,16,55.041534,5.4300003,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,17,55.183815,4.87,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,18,53.97082,5.2,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,19,52.063217,5.135,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,20,51.466824,4.965,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,21,53.26785,4.525,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,22,54.183517,4.62,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,0,23,55.23706,3.4850001,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,0,59.214333,2.6399999,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,1,58.3941248286,1.20614285543,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,2,59.4310471765,0.721029415294,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,3,60.2428643143,0.479242424545,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,4,59.3971983125,0.4320312525,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,5,59.0121375714,0.468906249375,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,6,56.6111901714,0.846000002,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,7,44.545456,2.3400002,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,8,56.114395,2.745,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,9,52.65432,3.9499998,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,10,53.894627,5.27,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,11,53.21636,5.81,0.0488,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,12,54.765373,5.885,0.0488,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,13,55.202,5.08,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,14,53.9808,5.5,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,15,53.775616,6.105,0.0488,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,16,52.427044,6.51,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,17,53.452374,5.99,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,18,52.27964,6.3149996,0.0488,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,19,52.744926,5.84,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,20,51.045967,5.66,0.0,0.0584,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,21,54.231182,5.06,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,22,54.45274,5.005,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,1,23,56.685944,3.275,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,0,53.88111,2.21,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,1,57.1244927838,1.21405405135,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,2,58.6482839167,0.728648645946,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,3,58.3995193611,0.503055556944,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,4,58.7579013429,0.443181818485,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,5,57.5738302432,0.463714287143,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,6,55.7704314595,0.962972967297,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,7,53.3656112821,3.07820513077,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,8,53.4751336154,6.00730769744,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,9,55.360962,8.285,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,10,53.35923,6.865,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,11,51.24064,6.4300003,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,12,53.10706,5.685,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,13,54.568127,5.6499996,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,14,53.34662,5.325,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,15,52.57052,5.485,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,16,53.87866,5.8,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,17,52.16395,7.205,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,18,52.79682,8.389999,0.0488,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,19,50.385017,9.1,0.0244,0.3678,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,20,50.1618,7.635,0.0,0.2532,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,21,50.133484,6.9449997,0.0,0.1966,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,22,53.15313,5.7799997,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,2,23,55.40439,4.31,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,0,54.326538,2.92,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,1,58.1497725556,1.26013889167,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,2,60.4332783611,0.753055550833,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,3,59.1536383824,0.5079166675,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,4,59.3007463939,0.463142854857,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,5,59.0028854857,0.455142856571,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,6,57.4000966286,0.835428565429,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,7,55.85678,5.73,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,8,56.643208,6.0299997,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,9,55.67071,6.58,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,10,52.441654,6.985,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,11,50.135002,6.35,0.0244,0.1469,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,12,50.853645,6.4049997,0.0,0.1271,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,13,52.845383,5.8599997,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,14,52.729824,5.525,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,15,51.824036,5.79,0.0244,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,16,51.40868,6.4,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,17,51.8048,6.6400003,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,18,49.082565,9.045,0.0,0.4074,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,19,47.466736,9.780001,0.0,0.5236,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,20,50.564404,7.86,0.0,0.2582,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,21,51.067844,5.99,0.0,0.0852,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,22,53.95531,5.2,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,5.0,北,3,23,56.538387,4.085,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,0,50.052456,2.64,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,1,52.0603918611,1.33402778889,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,2,53.4547809167,0.906527779722,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,3,53.8908950857,0.655428573143,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,4,54.0502977059,0.575588239706,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,5,54.4600170571,0.634857143429,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,6,52.8489948571,1.21342855886,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,7,47.303867,8.1,0.122,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,8,40.23201,15.32,0.9512,0.5551,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,9,40.120075,15.275001,0.9756,0.5614,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,10,38.486557,13.809999,0.9756,0.6194,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,11,41.81011,11.07,0.9756,0.2605,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,12,41.5395,10.555,0.9756,0.2586,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,13,40.303017,10.595,0.9756,0.3509,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,14,41.490894,10.525,0.9756,0.2609,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,15,41.125072,10.860001,1.0,0.3018,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,16,41.42398,10.9,0.9756,0.2816,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,17,38.732876,12.655001,0.9756,0.5527,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,18,42.449112,10.264999,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,19,42.15507,11.09,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,20,40.600334,9.0,0.9756,0.262,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,21,40.91083,9.05,0.9756,0.2413,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,22,40.308674,8.525,0.9756,0.2633,成功路二段373號前,成功路二段
VQKWL40,6.0,南,4,23,44.96716,5.6349998,0.8537,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,0,49.477097,4.135,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,1,51.8749193429,1.84128570857,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,2,52.8579898,1.30542858,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,3,53.7112485294,0.950857142286,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,4,53.9134782941,0.839999994,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,5,54.1753824242,0.904000002286,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,6,53.1731872857,1.267999996,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,7,51.269066,3.2150002,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,8,50.181416,3.8899999,0.4878,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,9,47.03868,6.525,0.9024,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,10,43.151608,8.684999,0.9756,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,11,42.17395,9.84,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,12,42.318623,9.73,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,13,38.35016,11.4,1.0,0.5279,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,14,41.00188,10.25,1.0,0.2852,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,15,42.073032,9.285,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,16,42.028053,8.6050005,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,17,43.125423,8.465,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,18,44.01164,7.85,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,19,41.892033,7.8,1.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,20,41.965744,6.1000004,0.9512,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,21,45.792297,4.54,0.8537,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,22,46.34696,4.855,0.8293,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,5,23,47.131977,3.73,0.3415,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,6,0,49.85825,3.05,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,6,1,51.1979358611,1.83652777222,0.0,0.0,成功路二段373號前,成功路二段
VQKWL40,6.0,南,6,2,52.1133228889,1.35208335,0.0,0.0,成功路二段373號前,成功路二段
