realvd,sortby,direct,day,time,speed,accu,jam_percent,congest,position,road
VSSWC60,9.0,西,4,23,45.2109,4.045,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,0,46.2,2.885,0.0488,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,1,48.908394,1.695,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,2,47.7907,1.27,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,3,47.37881,0.99,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,4,47.29307,0.76,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,5,48.235897,0.83,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,6,47.97941,1.1,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,7,47.737656,1.44,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,8,46.60664,2.6100001,0.0488,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,9,44.58302,3.985,0.0976,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,10,41.91302,6.185,0.5122,0.0683,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,11,38.43806,8.889999,0.8537,0.4176,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,12,38.198223,8.74,0.9512,0.4238,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,13,38.97394,8.975,0.878,0.3904,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,14,40.0322,7.915,0.9268,0.2715,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,15,40.966198,8.075,0.7805,0.2248,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,16,40.791763,7.11,0.9268,0.1838,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,17,40.050655,7.1499996,0.9512,0.2297,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,18,39.46092,6.185,0.9756,0.2133,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,19,41.12124,5.915,0.7805,0.1008,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,20,43.671806,4.775,0.3659,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,21,44.774376,3.79,0.0488,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,22,45.325226,3.525,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,5,23,46.27181,2.55,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,0,47.39581,2.025,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,1,47.32158,1.3,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,2,47.91036,0.74,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,3,47.701275,0.565,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,4,46.55122,0.65999997,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,5,46.9277,0.78499997,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,6,48.181877,0.9,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,7,47.35939,1.205,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,8,47.089348,1.7149999,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,9,44.818478,3.26,0.0488,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,10,42.52011,4.46,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,11,40.182594,6.175,0.4146,0.1701,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,12,39.368057,9.085,0.9024,0.3729,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,13,40.160515,7.1400003,0.7561,0.2227,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,14,40.349567,7.685,0.7561,0.2405,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,15,38.39537,9.025,0.6829,0.4273,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,16,39.570744,6.5249996,0.7561,0.2249,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,17,40.96233,5.35,0.9268,0.0801,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,18,39.90853,6.05,0.9512,0.1796,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,19,40.93321,5.25,0.6829,0.0765,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,20,43.547127,4.45,0.2927,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,21,44.05402,3.665,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,22,45.7617,3.0149999,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,6,23,47.640255,2.655,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,0,46.16238,1.76,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,1,47.678307,1.045,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,2,47.33957,0.995,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,3,46.924194,0.65,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,4,48.151237,0.42000002,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,5,46.8789737179,0.4,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,6,47.951916,0.935,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,7,48.458893,1.16,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,8,46.79,1.765,0.8293,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,9,45.948776,2.465,0.8293,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,10,44.307934,3.75,0.5854,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,11,42.96577,4.98,0.439,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,12,41.114536,7.3150005,0.5122,0.1756,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,13,41.6151,5.695,0.3902,0.0599,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,14,41.393787,5.135,0.4634,0.0432,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,15,42.366806,5.26,0.4878,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,16,40.230103,5.435,0.6341,0.1279,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,17,39.392105,6.14,0.8537,0.215,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,18,40.231255,5.85,0.9512,0.1499,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,19,42.53952,4.125,0.6341,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,20,45.12051,3.875,0.0732,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,21,45.034245,3.4,0.0976,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,22,45.058834,3.2150002,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,0,23,47.26,2.295,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,0,45.804737,1.9599999,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,1,46.9903,1.525,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,2,48.59,0.85,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,3,47.02515,0.62,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,4,45.81091,0.475,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,5,44.58188,0.52500004,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,6,47.84663,1.015,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,7,48.004826,1.21,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,8,48.2791,1.325,0.8537,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,9,42.211746,3.4,0.878,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,10,42.022285,4.855,0.7317,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,11,41.525166,5.525,0.5366,0.0561,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,12,38.729546,8.875,0.6341,0.3995,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,13,40.7589,7.3,0.2683,0.1958,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,14,39.712963,6.835,0.3659,0.2329,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,15,40.593113,8.51,0.4146,0.2699,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,16,39.95456,9.014999,0.6341,0.3345,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,17,41.24279,5.7250004,0.8049,0.0835,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,18,39.061447,7.1449995,0.8049,0.2879,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,19,34.789085,10.83,0.561,0.7365,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,20,43.710426,5.125,0.1463,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,21,44.746315,4.52,0.0732,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,22,44.897545,3.45,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,1,23,46.49622,2.775,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,0,45.350533,1.5,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,1,46.76118,1.11,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,2,45.61288,0.5,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,3,47.07163,0.46,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,4,45.37971,0.275,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,5,48.799763,0.32,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,6,47.912857,0.815,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,7,45.326252,1.25,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,8,38.6862921471,8.68352948824,0.878,0.3919,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,9,36.6388135,1.5500001,0.8293,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,10,37.709015,8.325001,0.6098,0.4306,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,11,42.774227,4.815,0.4146,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,12,44.64,3.525,0.4878,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,13,43.444366,4.14,0.3415,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,14,43.241993,4.985,0.4878,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,15,43.60543,5.295,0.5122,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,16,42.54702,5.415,0.4878,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,17,41.480846,5.51,0.9024,0.058,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,18,39.01361,5.835,0.9024,0.2211,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,19,39.63846,4.87,0.6585,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,20,42.17223,5.41,0.1951,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,21,42.09182,5.41,0.0488,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,22,44.178013,4.71,0.0488,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,2,23,46.356323,3.06,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,0,46.084827,1.88,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,1,47.037487,1.1750001,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,2,48.472275,0.58500004,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,3,48.57942,0.425,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,4,47.94,0.425,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,5,46.271816,0.56,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,6,48.00519,0.90000004,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,7,46.601486,2.71,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,8,37.92365,11.555,0.878,0.5897,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,9,35.011055,4.275,0.878,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,10,39.68979,9.795,0.5366,0.3917,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,11,42.551544,4.885,0.7317,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,12,43.71171,3.8449998,0.6341,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,13,44.190838,4.14,0.2439,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,14,43.402824,4.515,0.4634,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,15,41.17794,6.6400003,0.4878,0.1359,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,16,42.844967,5.025,0.6829,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,17,41.307274,5.1099997,0.8049,0.047,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,18,38.656845,6.6900005,0.8293,0.2877,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,19,38.715893,7.07,0.8049,0.3044,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,20,42.913437,4.55,0.1463,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,21,44.499016,4.25,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,22,44.285065,4.7200003,0.0244,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
VSSWC60,9.0,西,3,23,46.285603,3.15,0.0,0.0,成功路(文德路-金龍路)-成功路3段152號前路燈桿(已附掛市警局CCTV),文德路;金龍路;成功路3段
